img,model_name,price,rating,specs_score,generation,core_and_thread,ram,rom,graphic_card,size_and_resolution,os,warranty
https://cdn1.smartprix.com/rx-itmgM6tAv-w280-h280/asus-vivobook-go-15.webp,Asus Vivobook Go 15 E1504FA-NJ131WS Laptop (AMD Ryzen 3 7320U/ 8GB/ 512GB SSD/ Win11 Home),"₹29,670",4.6,50Spec Score,7th Gen AMD Ryzen 3 7320U,"Quad Core, 8 Threads",8 GB LPDDR5 RAM,512 GB SSD,Integrated AMD Radeon Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ipGEBPemt-w280-h280/samsung-galaxy-book.webp,Samsung Galaxy Book 5 360 NP750QHA-LG2IN Laptop (Intel Core Ultra 7 256V/ 16GB/ 512GB SSD/ Win11),"₹1,22,990",4.6,69Spec Score,Intel Core Ultra 7 256V,"Octa Core (4P + 4LP-E), 8 Threads",16 GB LPDDR5X RAM,512 GB SSD,Intel Arc Graphics 140V,"15.6 inches, 1920 x 1080 pixels, Touch Screen",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iHrHu8teD-w280-h280/samsung-galaxy-book.webp,Samsung Galaxy Book 5 Pro 360 np960qha-kg4in Laptop (Intel Core Ultra 7 258V/ 32GB/ 1TB SSD/ Win11),"₹1,95,990",4.0,77Spec Score,Intel Core Ultra 7 Series 2 258V,"Octa Core (4P + 4E), 8 Threads",32 GB LPDDR5X RAM,1 TB SSD,Intel Arc 140V GPU,"16 inches, 2880 x 1800 pixels, Touch Screen",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iEZZMd8Zd-w280-h280/apple-macbook-air-20.webp,Apple MacBook Air 2025 15 Laptop (Apple M4/ 16GB/ 512GB SSD/ MacOS),"₹1,36,490",4.6,50Spec Score,Apple M4,10 Cores (4P + 6E),16 GB RAM,512 GB SSD,Apple 10 Core GPU,"15.3 inches, 2880 x 1864 pixels",Mac OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ilIygQjDI-w280-h280/hp-pavilion-x360-14.webp,HP Pavilion x360 14-ek1151TU Laptop (13th Gen Core i5/ 16GB/ 1TB SSD/ Win11),"₹78,990",4.1,66Spec Score,13th Gen Intel Core i5 1335U,"10 Cores (2P + 8E), 12 Threads",16 GB DDR4 RAM,1 TB SSD,Intel Integrated Iris Xe,"14 inches, 1920 x 1080 pixels, Touch Screen",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-imcVHkA9C-w280-h280/lenovo-loq-15iax9-83.webp,Lenovo LOQ 15IAX9 83GS00LJIN Gaming Laptop (12th Gen Core i5/ 12GB/ 512GB SSD/ Win11/ 4GB Graph),"₹59,919",4.5,62Spec Score,12th Gen Intel Core i5 12450HX,"Octa Core (4P + 4E), 12 Threads",12 GB DDR5 RAM,512 GB SSD,4 GB NVIDIA GeForce RTX 2050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iQ9UhFdVl-w280-h280/hp-15-fd0466tu-lapto.webp,HP 15-fd0466tu Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),"₹48,190",4.05,52Spec Score,13th Gen Intel Core i5 1334U,"10 Cores (2P + 8E), 12 Threads",8 GB DDR4 RAM,512 GB SSD,‎Intel Iris Xe Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i8VZ9gBCw-w280-h280/hp-victus-15-fa2700t.webp,HP Victus 15-fa2700TX  Gaming Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 6GB Graph),"₹69,990",4.6,62Spec Score,13th Gen Intel Core i5 13420H,"Octa Core (4P + 4E), 12 Threads",16 GB DDR4 RAM,512 GB SSD,6 GB NVIDIA GeForce RTX 3050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iObegZIE3-w280-h280/hp-victus-15-fa2703t.webp,HP Victus 15-fa2703TX Gaming Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),"₹61,990",4.65,61Spec Score,13th Gen Intel Core i5 13420H,"Octa Core (4P + 4E), 12 Threads",16 GB DDR4 RAM,512 GB SSD,4 GB NVIDIA GeForce RTX 2050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i9S49Ftx0-w280-h280/asus-zenbook-14-oled.webp,Asus Zenbook 14 OLED 2025 UX3405CA-PZ348WS Laptop (Intel Core Ultra 7 255H/ 32GB/ 1TB SSD/ Win11 Home),"₹1,20,990",4.25,79Spec Score,Intel Core Ultra 7 255H,"16 Cores (6P + 8E + 2LP-E), 16 Threads",32 GB LPDDR5X RAM,1 TB SSD,Intel Integrated Arc,"14 inches, 2880 x 1800 pixels, Touch Screen",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iNBZWvh1W-w280-h280/asus-vivobook-14-202.webp,Asus Vivobook 14 2025 X1407CA-LY102WS Laptop (Intel Core Ultra 5 225H/ 16GB/ 512GB SSD/ Win11),"₹70,990",4.45,65Spec Score,Intel Core Ultra 5 225H,"14 Cores (4P + 8E + 2LP-E), 14 Threads",16 GB DDR5 RAM,512 GB SSD,Intel Integrated Arc,"14 inches, 1920 x 1200 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ikMy5pUAw-w280-h280/asus-gaming-v16-2025.webp,Asus Gaming V16 2025 V3607VU-RP550WS Laptop (Intel Core 5 210H/ 16GB/ 512GB SSD/ Win11/ 6GB Graph),"₹76,990",4.25,62Spec Score,5th Gen Intel Core 5 210H,"Octa Core (4P + 4E), 12 Threads",16 GB DDR5 RAM,512 GB SSD,6 GB NVIDIA GeForce RTX 4050,"16 inches, 1920 x 1200 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iL5v8Dayf-w280-h280/asus-zenbook-14-oled.webp,Asus Zenbook 14 OLED 2025 UX3405CA-PZ164WS Laptop (Intel Core Ultra 9 285H/ 32GB/ 1TB SSD/ Win11 Home),"₹1,29,990",4.55,81Spec Score,Intel Core Ultra 9 285H,"16 Cores (6P + 8E + 2LP-E), 16 Threads",32 GB LPDDR5X RAM,1 TB SSD,Intel Integrated Arc,"14 inches, 2880 x 1800 pixels, Touch Screen",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ihid906VU-w280-h280/asus-zenbook-14-oled.webp,Asus Zenbook 14 OLED 2025 UX3405CA-PZ162WS Laptop ( Intel Core Ultra 5 225H/ 16GB/ 1TB SSD/ Win11 Home),"₹97,990",4.7,72Spec Score,Intel Core Ultra 5 225H,"14 Cores (4P + 8E + 2LP-E), 14 Threads",16 GB LPDDR5X RAM,1 TB SSD,Intel Integrated Arc,"14 inches, 2880 x 1800 pixels, Touch Screen",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iPPennwhJ-w280-h280/acer-aspire-3-a311-4.webp,Acer Aspire 3 A311-45 UN.354SI.004 Laptop (Intel Celeron N4500/ 8GB/ 256GB SSD/ Win11),"₹17,990",4.3,42Spec Score,Intel Celeron N4500,"Dual Core, 2 Threads",8 GB DDR4 RAM,256 GB SSD,Intel Integrated UHD,"11.6 inches, 1366 x 768 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ifkZK5dTE-w280-h280/hp-245-g10-laptop-am.webp,HP 245 G10 Laptop (AMD Ryzen 5 7530U/ 8 GB RAM/ 512 GB SSD/ Win11),"₹29,490",4.3,50Spec Score,7th Gen AMD Ryzen 5 7530U,"Hexa Core, 12 Threads",8 GB DDR4 RAM,512 GB SSD,AMD Radeon Graphics,"14 inches, 1366 x 768 pixels",Windows OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iWH9dBGbc-w280-h280/acer-nitro-v-anv15-4.webp,Acer Nitro V ANV15-41 NH.QPFSI.006 Gaming Laptop (AMD Ryzen 5 6600H/ 16GB/ 512GB SSD/ Win11/ 6GB RTX3050 Graph),"₹61,550",4.2,62Spec Score,6th Gen AMD Ryzen 5 6600H,"Hexa Core, 12 Threads",16 GB DDR5 RAM,512 GB SSD,6 GB NVIDIA GeForce RTX 3050,"16 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iRW2h5mtR-w280-h280/acer-aspire-lite-al1.webp,Acer Aspire Lite AL15-53 Laptop (Intel Core i3 1305U / 8GB/ 512GB SSD/ Win11),"₹29,990",4.4,52Spec Score,13th Gen Intel Core i3 1305U,"5 Cores (1P + 4E), 6 Threads",8 GB DDR4 RAM,512 GB SSD,Intel UHD Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iIIK67scl-w280-h280/lenovo-ideapad-3-82r.webp,Lenovo IdeaPad 3 82RK017RIN Laptop (12th Gen Core i3/ 16GB/ 512GB SSD/ Win11 Home),"₹33,250",4.0,51Spec Score,12th Gen Intel Core i3 1215U,"Hexa Core (2P + 4E), 8 Threads",16 GB DDR4 RAM,512 GB SSD,Intel UHD Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iyxpbpKYm-w280-h280/acer-aspire-3-a325-4.webp,Acer Aspire 3 A325-42 Laptop (AMD Ryzen 3 7330U/ 8GB/ 512GB SSD/ Win11),"₹28,990",4.25,50Spec Score,7th Gen AMD Ryzen 3 7330U,"Quad Core, 8 Threads",8 GB LPDDR4X RAM,512 GB SSD,AMD Radeon Graphics,"15.8 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i8JhpITwj-w280-h280/acer-15-aspire-lite.webp,Acer 15 Aspire Lite AL15-41 Laptop (AMD Ryzen 5 5625U/ 16GB/ 512GB SSD/ Win11),"₹34,490",4.3,56Spec Score,5th Gen AMD Ryzen 5 5625U,"Hexa Core, 12 Threads",16 GB DDR4 RAM,512 GB SSD,AMD Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i9g7vB4bM-w280-h280/asus-tuf-gaming-a15.webp,Asus TUF Gaming A15 FA566NCR-HN054WS Laptop (AMD Ryzen 7 7435HS/ 16GB / 512GB SSD/ Win11 Home / 4GB Graph),"₹64,850",4.7,70Spec Score,7th Gen AMD Ryzen 7 7435HS,"Octa Core, 16 Threads",16 GB DDR5 RAM,512 GB SSD,4 GB NVIDIA GeForce RTX 3050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iOc5nlskZ-w280-h280/acer-aspire-3-a325-4.webp,Acer Aspire 3 A325-42 UN.34QSI.003 Laptop (AMD Ryzen 7 7730U/ 16GB/ 512GB SSD/ Win11),"₹41,990",4.55,53Spec Score,7th Gen AMD Ryzen 7 7730U,"Octa Core, 16 Threads",16 GB LPDDR4X RAM,512 GB SSD,AMD Radeon Graphics,"15.8 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-is8tthNvP-w280-h280/acer-aspire-3-a325-4.webp,Acer Aspire 3 A325-42 Laptop (AMD Ryzen 5 7430U/ 8GB/ 512GB SSD/ Win11),"₹34,990",4.15,55Spec Score,7th Gen AMD Ryzen 5 7430U,"Hexa Core, 12 Threads",8 GB DDR4 RAM,512 GB SSD,AMD Radeon Graphics,"15.8 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i5SlYSEzW-w280-h280/acer-alg-al15g-53-ga.webp,Acer ALG ‎AL15G-53 Gaming Laptop (13th Gen Intel Core i7/ 16GB/ 512GB SSD/ Win11/ 6GB RTX 3050 Graphics),"₹71,990",4.0,63Spec Score,13th Gen Intel Core i7 13620H,"10 Cores (6P + 4E), 16 Threads",16 GB DDR4 RAM,512 GB SSD,6 GB NVIDIA GeForce RTX 3050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ioac7FaQo-w280-h280/asus-tuf-gaming-a15.webp,Asus TUF Gaming A15 2024 FA507UV-LP137WS Gaming Laptop (AMD Ryzen 9 8945H/ 16GB/ 1TB SSD/ Win11/ 8GB Graph),"₹1,09,990",4.75,75Spec Score,8th Gen AMD Ryzen 9 8945H,"Octa Core, 16 Threads",16 GB DDR5 RAM,1 TB SSD,8 GB NVIDIA GeForce RTX 4060,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iDIxx1KCW-w280-h280/acer-aspire-lite-15.webp,Acer Aspire Lite 15 AL15-52H Laptop (12th Gen Core i5/ 12GB/ 512GB SSD/ Win11),"₹44,990",4.4,55Spec Score,12th Gen Intel Core i5 12450H,"Octa Core (4P + 4E), 12 Threads",12 GB DDR4 RAM,512 GB SSD,Intel UHD Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iKQG0uB0w-w280-h280/thomson-neo-series-i.webp,Thomson Neo Series IN-PX14C  Laptop (Intel Celeron N4020/ 4 GB/128 GB SSD/Win11 Home),"₹15,364",4.15,33Spec Score,Intel Celeron N4020,"Dual Core, 2 Threads",4 GB LPDDR4 RAM,128 GB SSD,Intel Integrated UHD,"14.1 inches, 1366 x 768 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-izCELdc7r-w280-h280/asus-tuf-gaming-a15.webp,Asus TUF Gaming A15 FA566NCR-HN075W Laptop (AMD Ryzen 7 7435HS/ 16GB / 512GB SSD/ Win11 Home / 4GB Graph),"₹63,249",4.15,70Spec Score,7th Gen AMD Ryzen 7 7435HS,"Octa Core, 16 Threads",16 GB DDR5 RAM,512 GB SSD,4 GB NVIDIA GeForce RTX 3050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-icr0cFt3E-w280-h280/colorful-evol-p15-23.webp,Colorful Evol P15 23-HE55D16512A-W-IND Gaming Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 6GB Graph),"₹99,999",4.55,66Spec Score,12th Gen Intel Core i5 12450H,"Octa Core (4P + 4E), 12 Threads",16 GB DDR5 RAM,512 GB SSD,6 GB NVIDIA GeForce RTX 4050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,2 Year Warranty
https://cdn1.smartprix.com/rx-iLd5X8DBL-w280-h280/dell-vostro-3520-lap.webp,Dell Vostro 3520 Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11),"₹32,990",4.05,57Spec Score,12th Gen Intel Core i3 1215U,"Hexa Core (2P + 4E), 8 Threads",8 GB DDR4 RAM,512 GB SSD,Intel Graphics,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iz9KcampG-w280-h280/lenovo-loq-15arp9-83.webp,Lenovo LOQ 15ARP9 83JC0045IN Gaming Laptop (AMD Ryzen 7 7435H/ 24GB/ 512GB SSD/ Win11/ 6GB RTX 4050 Graph),"₹84,993",4.15,70Spec Score,7th Gen AMD Ryzen 7 7435HS,"Octa Core, 16 Threads",24 GB DDR5 RAM,512 GB SSD,6 GB NVIDIA GeForce RTX 4050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i7gAf1eB5-w280-h280/asus-tuf-gaming-a15.webp,Asus TUF Gaming A15 FA506NC-HN083W Laptop (AMD Ryzen 5 7535HS/ 16GB / 512GB SSD/ Win11 Home / 4GB Graph),"₹59,990",4.75,66Spec Score,7th Gen AMD Ryzen 5 7535HS,"Hexa Core, 12 Threads",16 GB DDR5 RAM,512 GB SSD,4 GB NVIDIA GeForce RTX 3050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iRxZz7ElP-w280-h280/infinix-zero-book-ul.webp,Infinix Zero Book Ultra AI ZL514 Laptop ( Intel Core Ultra 5 125H/ 16GB/ 512GB SSD/ Win 11 Home),"₹54,990",4.55,60Spec Score,Intel Core Ultra 5 125H,"14 Cores (4P + 8E + 2LP-E), 18 Threads",16 GB LPDDR5X RAM,512 GB SSD,Intel Integrated Intel Arc,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iLRXQEQIc-w280-h280/asus-rog-zephyrus-g1.webp,Asus ROG Zephyrus G14 GA403UV-QS085WS Gaming Laptop (AMD Ryzen 9 8945HS/ 16GB/ 1TB SSD/ Win11 Home/ 8GB RTX 4060 Graph),"₹1,75,000",4.55,75Spec Score,8th Gen AMD Ryzen 9 8945HS,"Octa Core, 16 Threads",16 GB LPDDR5X RAM,1 TB SSD,8 GB NVIDIA GeForce RTX 4060,"14 inches, 2880 x 1800 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i21ZTLWUt-w280-h280/lenovo-loq-2024-15ah.webp,Lenovo LOQ 2024 ‎15AHP9 83DX0006IN Gaming Laptop (AMD Ryzen 7 8845HS/ 16GB/ 512GB SSD/ Win11/ 6GB Graph),"₹90,190",4.35,73Spec Score,8th Gen AMD Ryzen 7 8845HS,"Octa Core, 16 Threads",16 GB DDR5 RAM,512 GB SSD,6 GB NVIDIA GeForce RTX 4050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iy6TxstVD-w280-h280/hp-omen-16-xd0020ax.webp,HP Omen 16-xd0020AX Gaming Laptop (AMD Ryzen 7 7840HS/ 16GB/ 1TB SSD/ Win11/ 8GB Graph),"₹1,19,461",4.65,77Spec Score,7th Gen AMD Ryzen 7 7840HS,"Octa Core, 16 Threads",16 GB DDR5 RAM,1 TB SSD,8 GB NVIDIA GeForce RTX 4060,"16.1 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iNPRH6Zwb-w280-h280/msi-thin-15-b12ve-16.webp,MSI Thin 15 B12VE-1689IN Gaming Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 6GB RTX4050 Graph),"₹69,500",4.15,70Spec Score,12th Gen Intel Core i5 12450H,"Octa Core (4P + 4E), 12 Threads",16 GB DDR4 RAM,512 GB SSD,6 GB NVIDIA GeForce RTX 4050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,2 Year Warranty
https://cdn1.smartprix.com/rx-icJEZzZeo-w280-h280/acer-al15g-52-2024-g.webp,Acer ‎AL15G- 52 2024 Gaming Laptop (12th Gen Core i5-12450H/ 16GB/ 512GB SSD/ Win11/ 4GB RTX 2050),"₹57,212",4.15,63Spec Score,12th Gen Intel Core i5 12450H,"Octa Core (4P + 4E), 12 Threads",16 GB DDR4 RAM,512 GB SSD,4 GB NVIDIA GeForce RTX 2050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iz3ki2Hb4-w280-h280/infinix-gt-book-gami.webp,Infinix GT Book Gaming Laptop (13th Gen Core i9/ 32GB/ 1TB SSD/ Win 11 Home/ 8GB Graphics),"₹1,49,990",4.3,74Spec Score,13th Gen Intel Core i9 13900H,"14 Cores (6P + 8E), 20 Threads",32 GB LPDDR5X RAM,1 TB SSD,8 GB NVIDIA GeForce RTX 4060,"16 inches, 1920 x 1200 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ixAdr32h3-w280-h280/hp-victus-15-fa0444t.webp,HP Victus 15-fa0444TX Gaming Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 4GB RTX 3050),"₹59,535",4.7,59Spec Score,12th Gen Intel Core i5 12450H,"Octa Core (4P + 4E), 12 Threads",16 GB DDR4 RAM,512 GB SSD,4 GB NVIDIA GeForce RTX 3050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iTA0jPnfv-w280-h280/acer-nitro-v-anv15-4.webp,Acer Nitro V ANV15-41 NH.QPESI.001 Gaming Laptop (AMD Ryzen 7 7735HS/ 16GB/ 512GB SSD/ Win11/ 6GB RTX 4050 Graph),"₹82,990",4.0,70Spec Score,7th Gen AMD Ryzen 7 7735HS,"Octa Core, 16 Threads",16 GB DDR5 RAM,512 GB SSD,6 GB NVIDIA GeForce RTX 4050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iQwIEfS0z-w280-h280/msi-sword-16-hx-b14v.webp,MSI Sword 16 HX B14VEKG-210IN Gaming Laptop (14th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home/ 6GB RTX4050),"₹1,04,990",4.65,77Spec Score,14th Gen Intel Core i7 14700HX,"20 Cores (8P + 12E), 28 Threads",16 GB DDR5 RAM,1 TB SSD,6 GB NVIDIA GeForce RTX 4050,"16 inches, 1920 x 1200 pixels",Windows 11 OS,2 Year Warranty
https://cdn1.smartprix.com/rx-iDysvsyir-w280-h280/ultimus-pro-nu14u5in.webp,Ultimus Pro NU14U5INC43BN-SG Laptop (Celeron N4020c/ 4GB/ 128GB SSD/ Win11 Home),"₹11,990",4.2,37Spec Score,Intel Celeron N4020c,"Dual Core, 2 Threads",4 GB DDR4 RAM,128 GB SSD,Intel Integrated UHD Graphics,"14.1 inches, 1366 x 768 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i56bziHOT-w280-h280/msi-thin-a15-ai-b7uc.webp,MSI Thin A15 AI B7UCX-068IN Gaming Laptop (AMD Ryzen 5 7535H/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),"₹59,990",4.0,69Spec Score,7th Gen AMD Ryzen 5 7535HS,"Hexa Core, 12 Threads",16 GB DDR4 RAM,512 GB SSD,4 GB NVIDIA GeForce RTX 2050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,2 Year Warranty
https://cdn1.smartprix.com/rx-iKhow9wOY-w280-h280/hp-spectre-x360-16-a.webp,HP Spectre x360 16-aa0664TX Laptop (Intel Core Ultra 7/ 32GB/ 1TB SSD/ Win11/ 6GB Graph),"₹1,57,900",4.25,83Spec Score,Intel Core Ultra 7 Series 1 155H,"16 Cores (6P + 8E + 2LP-E), 22 Threads",32 GB LPDDR5x RAM,1 TB SSD,6 GB NVIDIA GeForce RTX 4050,"16 inches, 2880 x 1800 pixels, Touch Screen",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iqj6NYyDq-w280-h280/ultimus-lite-nu14u3i.webp,Ultimus Lite NU14U3INC54BN Laptop (Celeron N4020/ 8GB/ 256GB SSD/ Win11 Home),"₹14,990",4.45,42Spec Score,Intel Celeron N4020,"Dual Core, 2 Threads",8 GB DDR4 RAM,256 GB SSD,Intel Integrated UHD Graphics,"14.1 inches, 1366 x 768 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iInaH6OZT-w280-h280/hp-victus-15-fa1145t.webp,HP Victus 15-fa1145TX Gaming Laptop (12th Gen Core i5/ 16GB/ 1TB SSD/ Win11 Home/ 4GB Graph),"₹61,999",4.55,68Spec Score,12th Gen Intel Core i5 12450H,"Octa Core (4P + 4E), 12 Threads",16 GB DDR4 RAM,1 TB SSD,4 GB NVIDIA GeForce RTX 2050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iRQpo7dU7-w280-h280/hp-victus-15-fb1001a.webp,HP Victus 15-FB1001AX Gaming Laptop (AMD Ryzen 5 7535HS/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),"₹54,900",4.45,66Spec Score,7th Gen AMD Ryzen 5 7535HS,"Hexa Core, 12 Threads",8 GB DDR5 RAM,512 GB SSD,4 GB NVIDIA GeForce RTX 2050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iSw4k0zMb-w280-h280/hp-victus-15-fa0187t.webp,HP Victus 15-fa0187TX Gaming Laptop (12th Gen Core i7/ 16GB/ 1TB SSD/ Win11/ 4GB Graph),"₹79,700",4.6,71Spec Score,12th Gen Intel Core i7 12650H,"10 Cores (6P + 4E), 16 Threads",16 GB DDR4 RAM,1 TB SSD,4 GB NVIDIA GeForce RTX 3050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iADGj9Apc-w280-h280/asus-tuf-gaming-f15.webp,Asus TUF Gaming F15 FX577ZC-HN192W Gaming Laptop (12th Gen Core i7/ 16GB/1TB SSD/ Win11 / 4GB Graph),"₹79,990",4.4,72Spec Score,12th Gen Intel Core i7 12700H ,"14 Cores, 20 Threads",16 GB DDR5 RAM,1 TB SSD,4 GB NVIDIA GeForce RTX 3050,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i29NbnTae-w280-h280/apple-macbook-air-20.webp,Apple MacBook Air 2024 Laptop (Apple M3/ 8GB/ 256GB SSD/ MacOS),"₹85,994",4.25,45Spec Score,Apple M3,Octa Core (4P + 4E),8 GB RAM,256 GB SSD,Apple 8 Core GPU,"13.6 inches, 2560 x 1664 pixels",Mac OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iUctGrJAP-w280-h280/asus-vivobook-16x-20.webp,Asus Vivobook 16X 2023 K3605ZF-MBN741WS Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),"₹64,135",4.75,70Spec Score,12th Gen Intel Core i7 12650H,"10 Cores (6P + 4E), 16 Threads",16 GB DDR4 RAM,512 GB SSD,4 GB NVIDIA GeForce RTX 2050,"16 inches, 1920 x 1200 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-iH4FwlZ9q-w280-h280/infinix-zerobook-202.webp,Infinix Zerobook 2023 Laptop (13th Gen Core i9/ 32GB/ 1TB SSD/ Win 11 Home),"₹86,133",4.05,68Spec Score,13th Gen Intel Core i9 13900H,"14 Cores (6P + 8E), 20 Threads",32 GB LPDDR5X RAM,1 TB SSD,Intel Integrated Iris Xe,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-i3QzzpBxa-w280-h280/hp-zbook-power-g4-a.webp,‎HP Zbook Power G4-A Laptop (AMD Ryzen 7 6800H/ 16GB/ 1TB SSD/ Win11/ 4GB Graph),"₹66,484",4.15,70Spec Score,6th Gen AMD Ryzen 7 6800H,"Octa Core, 16 Threads",16 GB DDR5 RAM,1 TB SSD,4 GB ‎NVIDIA Quadro T600,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
https://cdn1.smartprix.com/rx-ifn0jg9a5-w280-h280/dell-inspiron-15-353.webp,Dell Inspiron 15 3530 Laptop (13th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),"₹35,549",4.15,52Spec Score,13th Gen Intel Core i3 1305U,"5 Cores (1P + 4E), 6 Threads",8 GB DDR4 RAM,512 GB SSD,Intel Integrated UHD,"15.6 inches, 1920 x 1080 pixels",Windows 11 OS,1 Year Warranty
